date,sku_id,quantity
2025-03-26,588631.0,1
2025-03-26,588637.0,5
2025-03-26,588639.0,1
2025-03-26,588640.0,9
2025-03-26,589688.0,2
2025-03-26,589775.0,1
2025-03-26,594052.0,34
2025-03-26,594654.0,24
2025-03-26,594666.0,1
2025-03-26,596506.0,1
2025-03-26,597317.0,2
2025-03-26,601257.0,3
2025-03-26,608921.0,2
2025-03-26,610621.0,25
2025-03-26,610623.0,11
2025-03-26,610640.0,12
2025-03-26,610662.0,1
2025-03-26,617508.0,5
2025-03-26,618654.0,2
2025-03-26,618972.0,6
2025-03-26,630489.0,1
2025-03-26,632789.0,1
2025-03-26,634615.0,32
2025-03-26,649641.0,14
2025-03-26,676222.0,1
2025-03-26,676223.0,1
2025-03-26,679331.0,1
2025-03-26,684413.0,3
2025-03-26,686368.0,2
2025-03-26,729992.0,2
2025-03-26,735528.0,5
2025-03-26,742710.0,1
2025-03-26,828996.0,1
2025-03-26,829196.0,1
2025-03-26,926739.0,2
2025-03-26,941217.0,3
2025-03-26,1016382.0,17
2025-03-26,1047576.0,8
2025-03-26,1051344.0,3
2025-03-26,1067526.0,1
2025-03-26,1088916.0,63
2025-03-26,1099417.0,2
2025-03-26,1143636.0,11
2025-03-26,1149639.0,2
2025-03-26,1152015.0,1
2025-03-26,1153069.0,1
2025-03-26,1155898.0,1
2025-03-26,1166118.0,1
2025-03-26,1213416.0,2
2025-03-26,1216420.0,9
2025-03-26,1229544.0,1
2025-03-26,1237425.0,3
2025-03-26,1260905.0,33
2025-03-26,1263760.0,1
2025-03-26,1287111.0,1
2025-03-26,1321011.0,6
2025-03-26,1330715.0,1
2025-03-26,1353178.0,3
2025-03-26,1392212.0,29
2025-03-26,1397171.0,1
2025-03-26,1408797.0,4
2025-03-26,1427724.0,54
2025-03-26,1427725.0,3
2025-03-26,1435047.0,2
2025-03-26,1446147.0,1
2025-03-26,1462779.0,79
2025-03-26,1509110.0,4
2025-03-26,1512186.0,24
2025-03-26,1542336.0,4
2025-03-26,1612745.0,4
2025-03-26,1627829.0,8
2025-03-26,1669434.0,11
2025-03-26,1669435.0,2
2025-03-26,1669436.0,13
2025-03-26,1669437.0,1
2025-03-26,1669438.0,1
2025-03-26,1669439.0,14
2025-03-26,1669440.0,1
2025-03-27,70213.0,1
2025-03-27,71248.0,12
2025-03-27,71255.0,4
2025-03-27,71259.0,12
2025-03-27,97468.0,2
2025-03-27,123979.0,3
2025-03-27,137436.0,33
2025-03-27,143770.0,123
2025-03-27,143785.0,182
2025-03-27,143787.0,128
2025-03-27,152268.0,2
2025-03-27,152503.0,3
2025-03-27,152506.0,17
2025-03-27,162026.0,6
2025-03-27,162028.0,18
2025-03-27,162029.0,8
2025-03-27,162037.0,80
2025-03-27,165114.0,45
2025-03-27,165131.0,25
2025-03-27,168459.0,15
2025-03-27,168465.0,11
2025-03-27,168471.0,14
2025-03-27,168472.0,28
2025-03-27,168474.0,9
2025-03-27,168677.0,17
2025-03-27,168770.0,67
2025-03-27,168771.0,7
2025-03-27,168773.0,7
2025-03-27,168774.0,8
2025-03-27,168775.0,12
2025-03-27,170635.0,2
2025-03-27,170645.0,1
2025-03-27,170650.0,7
2025-03-27,171951.0,1
2025-03-27,178801.0,1
2025-03-27,178951.0,120
2025-03-27,178952.0,51
2025-03-27,179022.0,58
2025-03-27,179823.0,3
2025-03-27,180678.0,2
2025-03-27,183670.0,2
2025-03-27,184009.0,3
2025-03-27,185189.0,1
2025-03-27,185234.0,1
2025-03-27,195152.0,2
2025-03-27,241751.0,36
2025-03-27,241753.0,2
2025-03-27,241755.0,20
2025-03-27,241756.0,8
2025-03-27,261562.0,21
2025-03-27,261569.0,40
2025-03-27,267304.0,43
2025-03-27,268513.0,3
2025-03-27,268522.0,10
2025-03-27,268583.0,3
2025-03-27,271105.0,3
2025-03-27,271125.0,29
2025-03-27,274128.0,53
2025-03-27,276200.0,2
2025-03-27,283492.0,7
2025-03-27,283493.0,7
2025-03-27,299611.0,18
2025-03-27,299612.0,1
2025-03-27,308754.0,5
2025-03-27,309872.0,50
2025-03-27,310649.0,8
2025-03-27,313256.0,3
2025-03-27,314518.0,19
2025-03-27,318995.0,49
2025-03-27,319317.0,8
2025-03-27,319343.0,8
2025-03-27,321287.0,3
2025-03-27,321908.0,14
2025-03-27,322591.0,13
2025-03-27,335938.0,26
2025-03-27,348288.0,72
2025-03-27,348295.0,41
2025-03-27,349117.0,1
2025-03-27,354755.0,57
2025-03-27,354763.0,8
2025-03-27,354778.0,8
2025-03-27,355022.0,17
2025-03-27,357923.0,6
2025-03-27,377292.0,4
2025-03-27,406740.0,21
2025-03-27,408747.0,58
2025-03-27,408759.0,1
2025-03-27,408769.0,1
2025-03-27,412780.0,3
2025-03-27,413531.0,26
2025-03-27,414821.0,22
2025-03-27,414830.0,17
2025-03-27,414831.0,15
2025-03-27,414832.0,3
2025-03-27,415360.0,13
2025-03-27,416782.0,143
2025-03-27,416826.0,1
2025-03-27,417202.0,1
2025-03-27,423023.0,1
2025-03-27,423087.0,13
2025-03-27,428106.0,75
2025-03-27,428151.0,6
2025-03-27,428152.0,2
2025-03-27,430717.0,1
2025-03-27,442620.0,4
2025-03-27,444039.0,4
2025-03-27,445474.0,5
2025-03-27,445945.0,60
2025-03-27,445950.0,33
2025-03-27,445955.0,10
2025-03-27,445956.0,10
2025-03-27,446030.0,76
2025-03-27,446353.0,100
2025-03-27,448407.0,9
2025-03-27,453428.0,18
2025-03-27,453466.0,80
2025-03-27,453510.0,193
2025-03-27,453535.0,31
2025-03-27,453539.0,10
2025-03-27,453549.0,4
2025-03-27,453563.0,19
2025-03-27,453572.0,3
2025-03-27,453578.0,7
2025-03-27,453579.0,3
2025-03-27,456449.0,1
2025-03-27,458994.0,168
2025-03-27,459302.0,3
2025-03-27,459740.0,37
2025-03-27,459798.0,1
2025-03-27,460286.0,16
2025-03-27,460897.0,105
2025-03-27,461929.0,23
2025-03-27,461934.0,4
2025-03-27,462119.0,95
2025-03-27,462352.0,23
2025-03-27,462480.0,13
2025-03-27,462486.0,29
2025-03-27,462665.0,25
2025-03-27,462669.0,6
2025-03-27,464805.0,1
2025-03-27,467333.0,7
2025-03-27,467337.0,2
2025-03-27,468957.0,4
2025-03-27,468961.0,12
2025-03-27,468963.0,1
2025-03-27,468972.0,78
2025-03-27,468973.0,3
2025-03-27,468974.0,18
2025-03-27,470368.0,135
2025-03-27,473438.0,4
2025-03-27,476067.0,1
2025-03-27,478862.0,32
2025-03-27,479187.0,2
2025-03-27,481149.0,47
2025-03-27,481150.0,9
2025-03-27,483303.0,28
2025-03-27,483451.0,30
2025-03-27,483452.0,1
2025-03-27,483453.0,6
2025-03-27,484307.0,14
2025-03-27,484823.0,9
2025-03-27,484848.0,1
2025-03-27,485772.0,2
2025-03-27,485778.0,2
2025-03-27,487104.0,5
2025-03-27,487106.0,7
2025-03-27,490663.0,10
2025-03-27,492705.0,117
2025-03-27,492707.0,86
2025-03-27,492710.0,37
2025-03-27,492720.0,8
2025-03-27,492970.0,44
2025-03-27,493033.0,2
2025-03-27,493038.0,2
2025-03-27,493421.0,1
2025-03-27,493604.0,5
2025-03-27,496821.0,3
2025-03-27,498116.0,3
2025-03-27,498173.0,5
2025-03-27,498176.0,2
2025-03-27,498510.0,3
2025-03-27,498901.0,1
2025-03-27,499400.0,2
2025-03-27,499957.0,58
2025-03-27,501285.0,112
2025-03-27,502609.0,39
2025-03-27,502610.0,39
2025-03-27,502611.0,57
2025-03-27,502612.0,15
2025-03-27,502613.0,1
2025-03-27,502614.0,6
2025-03-27,502615.0,4
2025-03-27,502616.0,12
2025-03-27,502617.0,6
2025-03-27,502619.0,13
2025-03-27,502620.0,1
2025-03-27,502621.0,3
2025-03-27,504378.0,21
2025-03-27,505415.0,1
2025-03-27,505444.0,3
2025-03-27,505507.0,1
2025-03-27,505727.0,1
2025-03-27,505732.0,13
2025-03-27,505744.0,3
2025-03-27,505745.0,5
2025-03-27,506365.0,1
2025-03-27,506367.0,1
2025-03-27,506602.0,13
2025-03-27,506695.0,8
2025-03-27,506891.0,230
2025-03-27,507208.0,11
2025-03-27,507763.0,24
2025-03-27,507777.0,32
2025-03-27,508090.0,2
2025-03-27,508094.0,2
2025-03-27,508102.0,2
2025-03-27,508113.0,61
2025-03-27,508174.0,40
2025-03-27,508175.0,15
2025-03-27,508533.0,4
2025-03-27,509670.0,80
2025-03-27,510906.0,30
2025-03-27,511694.0,17
2025-03-27,512243.0,20
2025-03-27,516559.0,8
2025-03-27,516561.0,9
2025-03-27,516562.0,4
2025-03-27,540974.0,14
2025-03-27,542845.0,36
2025-03-27,542848.0,21
2025-03-27,542850.0,58
2025-03-27,542851.0,17
2025-03-27,542885.0,1
2025-03-27,545088.0,5
2025-03-27,545938.0,1
2025-03-27,548025.0,7
2025-03-27,548240.0,76
2025-03-27,548249.0,17
2025-03-27,548263.0,1
2025-03-27,548267.0,8
2025-03-27,548274.0,12
2025-03-27,548275.0,4
2025-03-27,548286.0,14
2025-03-27,548447.0,26
2025-03-27,549839.0,2
2025-03-27,550078.0,1
2025-03-27,550869.0,2
2025-03-27,551558.0,1
2025-03-27,562171.0,739
2025-03-27,562220.0,2
2025-03-27,562250.0,8
2025-03-27,563747.0,18
2025-03-27,563851.0,14
2025-03-27,564448.0,2
2025-03-27,564478.0,14
2025-03-27,565159.0,11
2025-03-27,565161.0,59
2025-03-27,565527.0,3
2025-03-27,565819.0,2
2025-03-27,565885.0,10
2025-03-27,566175.0,4
2025-03-27,566176.0,10
2025-03-27,569988.0,4
2025-03-27,577707.0,39
2025-03-27,580966.0,1
2025-03-27,582044.0,4
2025-03-27,585375.0,16
2025-03-27,586036.0,52
2025-03-27,586038.0,56
2025-03-27,586045.0,18
2025-03-27,586141.0,11
2025-03-27,586143.0,9
2025-03-27,586144.0,2
2025-03-27,586225.0,1
2025-03-27,587047.0,13
2025-03-27,587048.0,4
2025-03-27,588505.0,3
2025-03-27,588546.0,1
2025-03-27,588634.0,1
2025-03-27,588635.0,1
2025-03-27,588637.0,6
2025-03-27,588639.0,8
2025-03-27,588640.0,19
2025-03-27,588648.0,2
2025-03-27,588915.0,1
2025-03-27,589688.0,19
2025-03-27,592942.0,1
2025-03-27,594052.0,56
2025-03-27,594654.0,77
2025-03-27,594666.0,6
2025-03-27,596506.0,1
2025-03-27,601257.0,8
2025-03-27,602156.0,3
2025-03-27,608921.0,2
2025-03-27,610621.0,30
2025-03-27,610623.0,22
2025-03-27,610640.0,10
2025-03-27,617508.0,2
2025-03-27,618654.0,1
2025-03-27,618971.0,2
2025-03-27,618972.0,3
2025-03-27,630489.0,6
2025-03-27,630494.0,1
2025-03-27,632789.0,4
2025-03-27,634615.0,67
2025-03-27,644911.0,1
2025-03-27,649641.0,35
2025-03-27,661347.0,1
2025-03-27,676222.0,1
2025-03-27,684413.0,1
2025-03-27,691863.0,1
2025-03-27,696825.0,1
2025-03-27,697968.0,1
2025-03-27,706241.0,3
2025-03-27,729992.0,2
2025-03-27,747464.0,4
2025-03-27,789540.0,1
2025-03-27,808545.0,11
2025-03-27,828996.0,1
2025-03-27,829196.0,8
2025-03-27,866884.0,1
2025-03-27,884767.0,1
2025-03-27,975311.0,1
2025-03-27,1016382.0,22
2025-03-27,1047576.0,3
2025-03-27,1059373.0,33
2025-03-27,1059374.0,18
2025-03-27,1076565.0,1
2025-03-27,1088916.0,23
2025-03-27,1137769.0,2
2025-03-27,1153069.0,2
2025-03-27,1199929.0,2
2025-03-27,1213416.0,2
2025-03-27,1216420.0,28
2025-03-27,1229544.0,1
2025-03-27,1237425.0,1
2025-03-27,1260905.0,30
2025-03-27,1263760.0,1
2025-03-27,1321011.0,4
2025-03-27,1353178.0,16
2025-03-27,1357044.0,1
2025-03-27,1392212.0,27
2025-03-27,1408797.0,30
2025-03-27,1427724.0,58
2025-03-27,1427725.0,1
2025-03-27,1435047.0,2
2025-03-27,1446147.0,1
2025-03-27,1450929.0,3
2025-03-27,1462779.0,117
2025-03-27,1474113.0,4
2025-03-27,1509110.0,18
2025-03-27,1512186.0,25
2025-03-27,1523903.0,1
2025-03-27,1542336.0,3
2025-03-27,1612745.0,2
2025-03-27,1627829.0,7
2025-03-27,1669436.0,15
2025-03-27,1669439.0,10
2025-03-27,1669440.0,2
2025-03-28,60921.0,1
2025-03-28,70213.0,2
2025-03-28,71248.0,5
2025-03-28,71259.0,7
2025-03-28,94405.0,1
2025-03-28,137436.0,21
2025-03-28,143770.0,155
2025-03-28,143775.0,1
2025-03-28,143785.0,76
2025-03-28,143787.0,109
2025-03-28,152268.0,5
2025-03-28,152500.0,1
2025-03-28,152503.0,1
2025-03-28,152506.0,17
2025-03-28,162026.0,1
2025-03-28,162028.0,5
2025-03-28,162032.0,1
2025-03-28,162037.0,76
2025-03-28,165114.0,9
2025-03-28,165131.0,148
2025-03-28,168459.0,2
2025-03-28,168465.0,1
2025-03-28,168471.0,20
2025-03-28,168472.0,34
2025-03-28,168474.0,5
2025-03-28,168677.0,14
2025-03-28,168690.0,4
2025-03-28,168770.0,27
2025-03-28,168771.0,2
2025-03-28,168773.0,115
2025-03-28,168774.0,6
2025-03-28,168775.0,4
2025-03-28,170635.0,2
2025-03-28,170645.0,3
2025-03-28,170650.0,1
2025-03-28,171951.0,5
2025-03-28,178951.0,74
2025-03-28,178952.0,61
2025-03-28,179022.0,85
2025-03-28,183983.0,2
2025-03-28,184009.0,2
2025-03-28,185189.0,4
2025-03-28,185229.0,1
2025-03-28,241751.0,11
2025-03-28,261562.0,8
2025-03-28,261569.0,41
2025-03-28,267304.0,34
2025-03-28,268511.0,3
2025-03-28,268522.0,4
2025-03-28,268583.0,24
2025-03-28,271104.0,1
2025-03-28,271105.0,2
2025-03-28,271125.0,10
2025-03-28,274128.0,15
2025-03-28,283492.0,2
2025-03-28,283493.0,2
2025-03-28,299611.0,24
2025-03-28,299612.0,2
2025-03-28,301883.0,1
2025-03-28,308754.0,4
2025-03-28,310649.0,10
2025-03-28,313256.0,2
2025-03-28,319317.0,3
2025-03-28,319343.0,1
2025-03-28,321908.0,4
2025-03-28,322591.0,6
2025-03-28,335938.0,44
2025-03-28,348295.0,12
2025-03-28,354755.0,125
2025-03-28,357896.0,5
2025-03-28,357905.0,7
2025-03-28,357923.0,5
2025-03-28,377292.0,1
2025-03-28,406740.0,20
2025-03-28,408747.0,223
2025-03-28,408759.0,3
2025-03-28,412780.0,3
2025-03-28,413531.0,19
2025-03-28,414821.0,22
2025-03-28,414830.0,3
2025-03-28,414831.0,3
2025-03-28,414832.0,2
2025-03-28,415360.0,12
2025-03-28,416782.0,123
2025-03-28,423023.0,6
2025-03-28,423087.0,12
2025-03-28,423411.0,2
2025-03-28,428106.0,60
2025-03-28,428152.0,5
2025-03-28,428561.0,21
2025-03-28,439608.0,1
2025-03-28,444039.0,8
2025-03-28,445484.0,9
2025-03-28,445950.0,19
2025-03-28,445956.0,8
2025-03-28,446353.0,43
2025-03-28,448407.0,5
2025-03-28,453428.0,28
2025-03-28,453466.0,15
2025-03-28,453510.0,154
2025-03-28,453535.0,25
2025-03-28,453539.0,8
2025-03-28,453549.0,1
2025-03-28,453563.0,5
2025-03-28,453572.0,28
2025-03-28,453578.0,5
2025-03-28,456449.0,1
2025-03-28,458994.0,189
2025-03-28,460286.0,12
2025-03-28,460897.0,53
2025-03-28,461929.0,5
2025-03-28,462119.0,55
2025-03-28,462352.0,28
2025-03-28,462480.0,16
2025-03-28,462486.0,27
2025-03-28,464193.0,29
2025-03-28,465810.0,1
2025-03-28,467333.0,5
2025-03-28,467335.0,1
2025-03-28,467338.0,7
2025-03-28,468961.0,16
2025-03-28,468963.0,1
2025-03-28,468969.0,40
2025-03-28,468972.0,163
2025-03-28,468973.0,8
2025-03-28,468974.0,3
2025-03-28,468976.0,4
2025-03-28,468977.0,2
2025-03-28,469180.0,2
2025-03-28,470368.0,92
2025-03-28,473438.0,4
2025-03-28,476067.0,2
2025-03-28,478862.0,10
2025-03-28,481149.0,38
2025-03-28,481150.0,8
2025-03-28,483303.0,15
2025-03-28,483451.0,43
2025-03-28,483452.0,2
2025-03-28,483453.0,4
2025-03-28,484307.0,1
2025-03-28,484823.0,4
2025-03-28,485772.0,2
2025-03-28,485778.0,2
2025-03-28,487104.0,9
2025-03-28,487106.0,1
2025-03-28,490663.0,5
2025-03-28,492705.0,160
2025-03-28,492707.0,64
2025-03-28,492718.0,15
2025-03-28,492970.0,99
2025-03-28,493033.0,6
2025-03-28,493421.0,3
2025-03-28,493604.0,21
2025-03-28,497491.0,4
2025-03-28,498111.0,3
2025-03-28,498173.0,3
2025-03-28,498174.0,1
2025-03-28,498510.0,16
2025-03-28,498899.0,1
2025-03-28,499307.0,12
2025-03-28,499400.0,2
2025-03-28,499957.0,168
2025-03-28,502609.0,13
2025-03-28,502611.0,18
2025-03-28,502612.0,14
2025-03-28,502613.0,10
2025-03-28,502614.0,8
2025-03-28,502615.0,7
2025-03-28,502616.0,7
2025-03-28,502617.0,2
2025-03-28,502618.0,9
2025-03-28,502619.0,3
2025-03-28,502620.0,5
2025-03-28,502621.0,2
2025-03-28,502622.0,6
2025-03-28,502623.0,5
2025-03-28,504267.0,43
2025-03-28,504374.0,2
2025-03-28,504378.0,3
2025-03-28,505415.0,1
2025-03-28,505444.0,4
2025-03-28,505727.0,25
2025-03-28,505732.0,14
2025-03-28,505744.0,13
2025-03-28,505745.0,10
2025-03-28,506367.0,1
2025-03-28,506695.0,4
2025-03-28,506761.0,69
2025-03-28,506891.0,244
2025-03-28,507763.0,11
2025-03-28,507777.0,42
2025-03-28,508090.0,22
2025-03-28,508094.0,20
2025-03-28,508102.0,1
2025-03-28,508174.0,18
2025-03-28,508175.0,8
2025-03-28,508533.0,3
2025-03-28,509670.0,87
2025-03-28,510906.0,8
2025-03-28,511694.0,8
2025-03-28,516559.0,2
2025-03-28,516561.0,21
2025-03-28,516562.0,5
2025-03-28,527553.0,1
2025-03-28,540971.0,48
2025-03-28,540974.0,30
2025-03-28,542845.0,37
2025-03-28,542850.0,71
2025-03-28,542851.0,5
2025-03-28,542885.0,5
2025-03-28,548025.0,4
2025-03-28,548240.0,34
2025-03-28,548249.0,12
2025-03-28,548267.0,5
2025-03-28,548274.0,10
2025-03-28,548286.0,6
2025-03-28,548447.0,17
2025-03-28,548493.0,9
2025-03-28,550078.0,4
2025-03-28,550865.0,1
2025-03-28,550918.0,9
2025-03-28,551558.0,1
2025-03-28,558983.0,1
2025-03-28,562171.0,550
2025-03-28,562220.0,2
2025-03-28,562250.0,9
2025-03-28,563747.0,16
2025-03-28,563851.0,6
2025-03-28,565159.0,23
2025-03-28,565161.0,20
2025-03-28,565527.0,2
2025-03-28,565862.0,5
2025-03-28,566175.0,61
2025-03-28,566176.0,1
2025-03-28,569133.0,4
2025-03-28,569317.0,1
2025-03-28,574405.0,2
2025-03-28,577707.0,29
2025-03-28,585375.0,13
2025-03-28,586036.0,543
2025-03-28,586038.0,31
2025-03-28,586039.0,121
2025-03-28,586045.0,5
2025-03-28,586141.0,6
2025-03-28,586143.0,1
2025-03-28,586144.0,2
2025-03-28,587047.0,3
2025-03-28,588505.0,1
2025-03-28,588632.0,1
2025-03-28,588634.0,15
2025-03-28,588637.0,15
2025-03-28,588639.0,3
2025-03-28,588640.0,9
2025-03-28,588915.0,2
2025-03-28,589688.0,99
2025-03-28,594052.0,9
2025-03-28,594654.0,43
2025-03-28,594666.0,5
2025-03-28,594682.0,1
2025-03-28,601257.0,2
2025-03-28,602161.0,1
2025-03-28,602926.0,4
2025-03-28,608921.0,1
2025-03-28,610618.0,25
2025-03-28,610621.0,19
2025-03-28,610623.0,1
2025-03-28,610640.0,4
2025-03-28,610664.0,2
2025-03-28,614850.0,91
2025-03-28,617508.0,2
2025-03-28,618654.0,2
2025-03-28,630489.0,11
2025-03-28,630494.0,1
2025-03-28,634615.0,58
2025-03-28,635023.0,1
2025-03-28,649641.0,17
2025-03-28,679331.0,2
2025-03-28,684413.0,1
2025-03-28,691863.0,1
2025-03-28,703140.0,6
2025-03-28,706241.0,4
2025-03-28,735528.0,4
2025-03-28,754640.0,1
2025-03-28,789540.0,3
2025-03-28,808545.0,3
2025-03-28,829196.0,1
2025-03-28,829228.0,14
2025-03-28,866884.0,1
2025-03-28,904023.0,2
2025-03-28,967282.0,1
2025-03-28,970783.0,2
2025-03-28,996295.0,1
2025-03-28,1051344.0,2
2025-03-28,1088916.0,29
2025-03-28,1088917.0,26
2025-03-28,1149639.0,1
2025-03-28,1153069.0,5
2025-03-28,1155898.0,1
2025-03-28,1213416.0,2
2025-03-28,1216420.0,27
2025-03-28,1237425.0,1
2025-03-28,1260905.0,15
2025-03-28,1273901.0,1
2025-03-28,1321011.0,1
2025-03-28,1353178.0,2
2025-03-28,1357044.0,2
2025-03-28,1392212.0,32
2025-03-28,1405132.0,1
2025-03-28,1408797.0,3
2025-03-28,1427724.0,42
2025-03-28,1427725.0,11
2025-03-28,1451570.0,1
2025-03-28,1462779.0,47
2025-03-28,1474113.0,4
2025-03-28,1474114.0,1
2025-03-28,1509110.0,6
2025-03-28,1509112.0,1
2025-03-28,1512186.0,18
2025-03-28,1542336.0,1
2025-03-28,1612745.0,1
2025-03-28,1627829.0,4
2025-03-28,1669436.0,21
2025-03-28,1669439.0,19
2025-03-29,71248.0,4
2025-03-29,71255.0,2
2025-03-29,71259.0,8
2025-03-29,137436.0,22
2025-03-29,143770.0,45
2025-03-29,143787.0,63
2025-03-29,152503.0,5
2025-03-29,152506.0,9
2025-03-29,152514.0,4
2025-03-29,162029.0,10
2025-03-29,162037.0,50
2025-03-29,165131.0,30
2025-03-29,168459.0,1
2025-03-29,168465.0,4
2025-03-29,168471.0,6
2025-03-29,168472.0,20
2025-03-29,168677.0,1
2025-03-29,168690.0,2
2025-03-29,168770.0,52
2025-03-29,168771.0,96
2025-03-29,168773.0,78
2025-03-29,168774.0,1
2025-03-29,178951.0,66
2025-03-29,178952.0,51
2025-03-29,179022.0,32
2025-03-29,181096.0,10
2025-03-29,184009.0,1
2025-03-29,185189.0,3
2025-03-29,185229.0,1
2025-03-29,185234.0,1
2025-03-29,192408.0,1
2025-03-29,241751.0,17
2025-03-29,267304.0,4
2025-03-29,268511.0,6
2025-03-29,271104.0,4
2025-03-29,271105.0,1
2025-03-29,274128.0,7
2025-03-29,276200.0,1
2025-03-29,283492.0,5
2025-03-29,283493.0,4
2025-03-29,299611.0,9
2025-03-29,299612.0,2
2025-03-29,308754.0,1
2025-03-29,310649.0,4
2025-03-29,313256.0,1
2025-03-29,319317.0,3
2025-03-29,321908.0,4
2025-03-29,322591.0,3
2025-03-29,335938.0,32
2025-03-29,348288.0,5
2025-03-29,357905.0,10
2025-03-29,357923.0,4
2025-03-29,377292.0,1
2025-03-29,406740.0,16
2025-03-29,408747.0,137
2025-03-29,408759.0,2
2025-03-29,408769.0,1
2025-03-29,412780.0,7
2025-03-29,413531.0,35
2025-03-29,414821.0,15
2025-03-29,414830.0,1
2025-03-29,414831.0,4
2025-03-29,414832.0,2
2025-03-29,415360.0,9
2025-03-29,416782.0,52
2025-03-29,416826.0,2
2025-03-29,423023.0,1
2025-03-29,423087.0,12
2025-03-29,428106.0,34
2025-03-29,428561.0,59
2025-03-29,439608.0,2
2025-03-29,444037.0,6
2025-03-29,444039.0,4
2025-03-29,445484.0,2
2025-03-29,445940.0,5
2025-03-29,445950.0,8
2025-03-29,446353.0,12
2025-03-29,448407.0,3
2025-03-29,453428.0,15
2025-03-29,453466.0,14
2025-03-29,453510.0,159
2025-03-29,453535.0,8
2025-03-29,453539.0,22
2025-03-29,453541.0,4
2025-03-29,453563.0,4
2025-03-29,453572.0,13
2025-03-29,453579.0,14
2025-03-29,458994.0,31
2025-03-29,460286.0,5
2025-03-29,460897.0,2
2025-03-29,462119.0,47
2025-03-29,462352.0,17
2025-03-29,462480.0,3
2025-03-29,462486.0,11
2025-03-29,464193.0,1
2025-03-29,465793.0,1
2025-03-29,465810.0,1
2025-03-29,467338.0,9
2025-03-29,468961.0,11
2025-03-29,468972.0,384
2025-03-29,468973.0,1
2025-03-29,468974.0,4
2025-03-29,468977.0,4
2025-03-29,470220.0,2
2025-03-29,470221.0,10
2025-03-29,470368.0,74
2025-03-29,473438.0,8
2025-03-29,481150.0,11
2025-03-29,483303.0,26
2025-03-29,483451.0,17
2025-03-29,484307.0,3
2025-03-29,484813.0,40
2025-03-29,484823.0,2
2025-03-29,485778.0,3
2025-03-29,487104.0,7
2025-03-29,490663.0,7
2025-03-29,491370.0,10
2025-03-29,492705.0,53
2025-03-29,492707.0,20
2025-03-29,493033.0,1
2025-03-29,493038.0,1
2025-03-29,493421.0,4
2025-03-29,493604.0,10
2025-03-29,494661.0,1
2025-03-29,497491.0,2
2025-03-29,497641.0,2
2025-03-29,498031.0,12
2025-03-29,498173.0,1
2025-03-29,498510.0,7
2025-03-29,498901.0,1
2025-03-29,498903.0,1
2025-03-29,499957.0,116
2025-03-29,501285.0,51
2025-03-29,501498.0,6
2025-03-29,502608.0,2
2025-03-29,502609.0,30
2025-03-29,502610.0,1
2025-03-29,502611.0,16
2025-03-29,502612.0,7
2025-03-29,502614.0,6
2025-03-29,502615.0,1
2025-03-29,502616.0,11
2025-03-29,502617.0,2
2025-03-29,502618.0,2
2025-03-29,502619.0,2
2025-03-29,502620.0,1
2025-03-29,502621.0,1
2025-03-29,502622.0,1
2025-03-29,504267.0,42
2025-03-29,504378.0,1
2025-03-29,505180.0,7
2025-03-29,505415.0,1
2025-03-29,505507.0,22
2025-03-29,505727.0,9
2025-03-29,505732.0,8
2025-03-29,505744.0,4
2025-03-29,505745.0,3
2025-03-29,506695.0,2
2025-03-29,506761.0,17
2025-03-29,506891.0,199
2025-03-29,507763.0,17
2025-03-29,508090.0,12
2025-03-29,508094.0,2
2025-03-29,508174.0,3
2025-03-29,508175.0,15
2025-03-29,508533.0,5
2025-03-29,509670.0,42
2025-03-29,511694.0,4
2025-03-29,512243.0,3
2025-03-29,516559.0,6
2025-03-29,516561.0,14
2025-03-29,516562.0,5
2025-03-29,542845.0,49
2025-03-29,542848.0,17
2025-03-29,542850.0,13
2025-03-29,542851.0,16
2025-03-29,542885.0,10
2025-03-29,543828.0,33
2025-03-29,548240.0,10
2025-03-29,548249.0,6
2025-03-29,548267.0,1
2025-03-29,548274.0,1
2025-03-29,548447.0,13
2025-03-29,550865.0,2
2025-03-29,550918.0,23
2025-03-29,562171.0,365
2025-03-29,562250.0,13
2025-03-29,563747.0,4
2025-03-29,563851.0,4
2025-03-29,565159.0,4
2025-03-29,565527.0,2
2025-03-29,565862.0,10
2025-03-29,566175.0,12
2025-03-29,569317.0,1
2025-03-29,569988.0,1
2025-03-29,577707.0,3
2025-03-29,577944.0,1
2025-03-29,585375.0,1
2025-03-29,586036.0,315
2025-03-29,586038.0,13
2025-03-29,586039.0,77
2025-03-29,586141.0,11
2025-03-29,586144.0,1
2025-03-29,587047.0,4
2025-03-29,587048.0,1
2025-03-29,588632.0,1
2025-03-29,588634.0,3
2025-03-29,588637.0,9
2025-03-29,588640.0,9
2025-03-29,589688.0,8
2025-03-29,589775.0,1
2025-03-29,594052.0,2
2025-03-29,594654.0,37
2025-03-29,594666.0,1
2025-03-29,602926.0,26
2025-03-29,610618.0,35
2025-03-29,610621.0,15
2025-03-29,610664.0,2
2025-03-29,614850.0,53
2025-03-29,617508.0,4
2025-03-29,618972.0,1
2025-03-29,630489.0,1
2025-03-29,634615.0,33
2025-03-29,649641.0,23
2025-03-29,676221.0,1
2025-03-29,703140.0,1
2025-03-29,706241.0,2
2025-03-29,754640.0,1
2025-03-29,789540.0,1
2025-03-29,808545.0,12
2025-03-29,829196.0,2
